,X,Y,GWSTOR_V2,geometry,LAT,LON
28696,7.91405029297,5.43119178142,LM,MULTIPOINT (7.91405029297 5.43119178142),5.43,7.91
28697,7.96405029297,5.43119178142,LM,MULTIPOINT (7.96405029297 5.43119178142),5.43,7.96
28698,8.01405029297,5.43119178142,LM,MULTIPOINT (8.014050292969999 5.43119178142),5.43,8.01
28699,8.06405029297,5.43119178142,M,MULTIPOINT (8.06405029297 5.43119178142),5.43,8.06
28700,8.11405029297,5.43119178142,LM,MULTIPOINT (8.114050292969999 5.43119178142),5.43,8.11
28701,8.16405029297,5.43119178142,L,MULTIPOINT (8.16405029297 5.43119178142),5.43,8.16
28702,8.21405029297,5.43119178142,L,MULTIPOINT (8.214050292970001 5.43119178142),5.43,8.21
28703,8.26405029297,5.43119178142,L,MULTIPOINT (8.264050292969999 5.43119178142),5.43,8.26
28704,8.31405029297,5.43119178142,L,MULTIPOINT (8.31405029297 5.43119178142),5.43,8.31
28705,8.36405029297,5.43119178142,L,MULTIPOINT (8.364050292969999 5.43119178142),5.43,8.36
28706,8.41405029297,5.43119178142,L,MULTIPOINT (8.41405029297 5.43119178142),5.43,8.41
28707,8.46405029297,5.43119178142,L,MULTIPOINT (8.464050292970001 5.43119178142),5.43,8.46
28708,8.51405029297,5.43119178142,L,MULTIPOINT (8.514050292969999 5.43119178142),5.43,8.51
28709,8.56405029297,5.43119178142,L,MULTIPOINT (8.56405029297 5.43119178142),5.43,8.56
28710,8.61405029297,5.43119178142,L,MULTIPOINT (8.614050292969999 5.43119178142),5.43,8.61
28711,8.66405029297,5.43119178142,L,MULTIPOINT (8.66405029297 5.43119178142),5.43,8.66
28712,8.71405029297,5.43119178142,L,MULTIPOINT (8.714050292970001 5.43119178142),5.43,8.71
28713,8.76405029297,5.43119178142,L,MULTIPOINT (8.764050292969999 5.43119178142),5.43,8.76
28714,8.81405029297,5.43119178142,L,MULTIPOINT (8.81405029297 5.43119178142),5.43,8.81
28715,5.36405029297,5.38119178142,H,MULTIPOINT (5.36405029297 5.38119178142),5.38,5.36
28716,5.41405029297,5.38119178142,H,MULTIPOINT (5.41405029297 5.38119178142),5.38,5.41
28717,5.46405029297,5.38119178142,H,MULTIPOINT (5.46405029297 5.38119178142),5.38,5.46
28718,5.51405029297,5.38119178142,H,MULTIPOINT (5.51405029297 5.38119178142),5.38,5.51
28719,5.56405029297,5.38119178142,H,MULTIPOINT (5.56405029297 5.38119178142),5.38,5.56
28720,5.61405029297,5.38119178142,H,MULTIPOINT (5.61405029297 5.38119178142),5.38,5.61
28721,5.66405029297,5.38119178142,H,MULTIPOINT (5.66405029297 5.38119178142),5.38,5.66
28722,5.71405029297,5.38119178142,H,MULTIPOINT (5.71405029297 5.38119178142),5.38,5.71
28723,5.76405029297,5.38119178142,H,MULTIPOINT (5.76405029297 5.38119178142),5.38,5.76
28724,5.81405029297,5.38119178142,H,MULTIPOINT (5.81405029297 5.38119178142),5.38,5.81
28725,5.86405029297,5.38119178142,H,MULTIPOINT (5.86405029297 5.38119178142),5.38,5.86
28726,5.91405029297,5.38119178142,H,MULTIPOINT (5.91405029297 5.38119178142),5.38,5.91
28727,5.96405029297,5.38119178142,H,MULTIPOINT (5.96405029297 5.38119178142),5.38,5.96
28728,6.01405029297,5.38119178142,H,MULTIPOINT (6.01405029297 5.38119178142),5.38,6.01
28729,6.06405029297,5.38119178142,H,MULTIPOINT (6.06405029297 5.38119178142),5.38,6.06
28730,6.11405029297,5.38119178142,H,MULTIPOINT (6.11405029297 5.38119178142),5.38,6.11
28731,6.16405029297,5.38119178142,H,MULTIPOINT (6.16405029297 5.38119178142),5.38,6.16
28732,6.21405029297,5.38119178142,H,MULTIPOINT (6.21405029297 5.38119178142),5.38,6.21
28733,6.26405029297,5.38119178142,H,MULTIPOINT (6.26405029297 5.38119178142),5.38,6.26
28734,6.31405029297,5.38119178142,H,MULTIPOINT (6.31405029297 5.38119178142),5.38,6.31
28735,6.36405029297,5.38119178142,H,MULTIPOINT (6.36405029297 5.38119178142),5.38,6.36
28736,6.41405029297,5.38119178142,H,MULTIPOINT (6.41405029297 5.38119178142),5.38,6.41
28737,6.46405029297,5.38119178142,H,MULTIPOINT (6.46405029297 5.38119178142),5.38,6.46
28738,6.51405029297,5.38119178142,H,MULTIPOINT (6.51405029297 5.38119178142),5.38,6.51
28739,6.56405029297,5.38119178142,H,MULTIPOINT (6.56405029297 5.38119178142),5.38,6.56
28740,6.61405029297,5.38119178142,H,MULTIPOINT (6.61405029297 5.38119178142),5.38,6.61
28741,6.66405029297,5.38119178142,H,MULTIPOINT (6.66405029297 5.38119178142),5.38,6.66
28742,6.71405029297,5.38119178142,H,MULTIPOINT (6.71405029297 5.38119178142),5.38,6.71
28743,6.76405029297,5.38119178142,H,MULTIPOINT (6.76405029297 5.38119178142),5.38,6.76
28744,6.81405029297,5.38119178142,H,MULTIPOINT (6.81405029297 5.38119178142),5.38,6.81
28745,6.86405029297,5.38119178142,H,MULTIPOINT (6.86405029297 5.38119178142),5.38,6.86
28746,6.91405029297,5.38119178142,H,MULTIPOINT (6.91405029297 5.38119178142),5.38,6.91
28747,6.96405029297,5.38119178142,H,MULTIPOINT (6.96405029297 5.38119178142),5.38,6.96
28748,7.01405029297,5.38119178142,H,MULTIPOINT (7.01405029297 5.38119178142),5.38,7.01
28749,7.06405029297,5.38119178142,H,MULTIPOINT (7.06405029297 5.38119178142),5.38,7.06
28750,7.11405029297,5.38119178142,H,MULTIPOINT (7.11405029297 5.38119178142),5.38,7.11
28751,7.16405029297,5.38119178142,H,MULTIPOINT (7.16405029297 5.38119178142),5.38,7.16
28752,7.21405029297,5.38119178142,H,MULTIPOINT (7.21405029297 5.38119178142),5.38,7.21
28753,7.26405029297,5.38119178142,H,MULTIPOINT (7.26405029297 5.38119178142),5.38,7.26
28754,7.31405029297,5.38119178142,H,MULTIPOINT (7.31405029297 5.38119178142),5.38,7.31
28755,7.36405029297,5.38119178142,H,MULTIPOINT (7.36405029297 5.38119178142),5.38,7.36
28756,7.41405029297,5.38119178142,H,MULTIPOINT (7.41405029297 5.38119178142),5.38,7.41
28757,7.46405029297,5.38119178142,H,MULTIPOINT (7.46405029297 5.38119178142),5.38,7.46
28758,7.51405029297,5.38119178142,H,MULTIPOINT (7.51405029297 5.38119178142),5.38,7.51
28759,7.56405029297,5.38119178142,M,MULTIPOINT (7.56405029297 5.38119178142),5.38,7.56
28760,7.61405029297,5.38119178142,M,MULTIPOINT (7.61405029297 5.38119178142),5.38,7.61
28761,7.66405029297,5.38119178142,M,MULTIPOINT (7.66405029297 5.38119178142),5.38,7.66
28762,7.71405029297,5.38119178142,M,MULTIPOINT (7.71405029297 5.38119178142),5.38,7.71
28763,7.76405029297,5.38119178142,M,MULTIPOINT (7.76405029297 5.38119178142),5.38,7.76
28764,7.81405029297,5.38119178142,M,MULTIPOINT (7.81405029297 5.38119178142),5.38,7.81
28765,7.86405029297,5.38119178142,M,MULTIPOINT (7.86405029297 5.38119178142),5.38,7.86
28766,7.91405029297,5.38119178142,LM,MULTIPOINT (7.91405029297 5.38119178142),5.38,7.91
28767,7.96405029297,5.38119178142,LM,MULTIPOINT (7.96405029297 5.38119178142),5.38,7.96
28768,8.01405029297,5.38119178142,LM,MULTIPOINT (8.014050292969999 5.38119178142),5.38,8.01
28769,8.06405029297,5.38119178142,LM,MULTIPOINT (8.06405029297 5.38119178142),5.38,8.06
28770,8.11405029297,5.38119178142,M,MULTIPOINT (8.114050292969999 5.38119178142),5.38,8.11
28771,8.16405029297,5.38119178142,LM,MULTIPOINT (8.16405029297 5.38119178142),5.38,8.16
28772,8.21405029297,5.38119178142,L,MULTIPOINT (8.214050292970001 5.38119178142),5.38,8.21
28773,8.26405029297,5.38119178142,L,MULTIPOINT (8.264050292969999 5.38119178142),5.38,8.26
28774,8.31405029297,5.38119178142,L,MULTIPOINT (8.31405029297 5.38119178142),5.38,8.31
28775,8.36405029297,5.38119178142,L,MULTIPOINT (8.364050292969999 5.38119178142),5.38,8.36
28776,8.41405029297,5.38119178142,L,MULTIPOINT (8.41405029297 5.38119178142),5.38,8.41
28777,8.46405029297,5.38119178142,L,MULTIPOINT (8.464050292970001 5.38119178142),5.38,8.46
28778,8.51405029297,5.38119178142,L,MULTIPOINT (8.514050292969999 5.38119178142),5.38,8.51
28779,8.56405029297,5.38119178142,L,MULTIPOINT (8.56405029297 5.38119178142),5.38,8.56
28780,8.61405029297,5.38119178142,L,MULTIPOINT (8.614050292969999 5.38119178142),5.38,8.61
28781,8.66405029297,5.38119178142,L,MULTIPOINT (8.66405029297 5.38119178142),5.38,8.66
28782,8.71405029297,5.38119178142,L,MULTIPOINT (8.714050292970001 5.38119178142),5.38,8.71
28783,8.76405029297,5.38119178142,L,MULTIPOINT (8.764050292969999 5.38119178142),5.38,8.76
28784,8.81405029297,5.38119178142,L,MULTIPOINT (8.81405029297 5.38119178142),5.38,8.81
28785,5.36405029297,5.33119178142,H,MULTIPOINT (5.36405029297 5.33119178142),5.33,5.36
28786,5.41405029297,5.33119178142,H,MULTIPOINT (5.41405029297 5.33119178142),5.33,5.41
28787,5.46405029297,5.33119178142,H,MULTIPOINT (5.46405029297 5.33119178142),5.33,5.46
28788,5.51405029297,5.33119178142,H,MULTIPOINT (5.51405029297 5.33119178142),5.33,5.51
28789,5.56405029297,5.33119178142,H,MULTIPOINT (5.56405029297 5.33119178142),5.33,5.56
28790,5.61405029297,5.33119178142,H,MULTIPOINT (5.61405029297 5.33119178142),5.33,5.61
28791,5.66405029297,5.33119178142,H,MULTIPOINT (5.66405029297 5.33119178142),5.33,5.66
28792,5.71405029297,5.33119178142,H,MULTIPOINT (5.71405029297 5.33119178142),5.33,5.71
28793,5.76405029297,5.33119178142,H,MULTIPOINT (5.76405029297 5.33119178142),5.33,5.76
28794,5.81405029297,5.33119178142,H,MULTIPOINT (5.81405029297 5.33119178142),5.33,5.81
28795,5.86405029297,5.33119178142,H,MULTIPOINT (5.86405029297 5.33119178142),5.33,5.86
28796,5.91405029297,5.33119178142,H,MULTIPOINT (5.91405029297 5.33119178142),5.33,5.91
28797,5.96405029297,5.33119178142,H,MULTIPOINT (5.96405029297 5.33119178142),5.33,5.96
28798,6.01405029297,5.33119178142,H,MULTIPOINT (6.01405029297 5.33119178142),5.33,6.01
28799,6.06405029297,5.33119178142,H,MULTIPOINT (6.06405029297 5.33119178142),5.33,6.06
28800,6.11405029297,5.33119178142,H,MULTIPOINT (6.11405029297 5.33119178142),5.33,6.11
28801,6.16405029297,5.33119178142,H,MULTIPOINT (6.16405029297 5.33119178142),5.33,6.16
28802,6.21405029297,5.33119178142,H,MULTIPOINT (6.21405029297 5.33119178142),5.33,6.21
28803,6.26405029297,5.33119178142,H,MULTIPOINT (6.26405029297 5.33119178142),5.33,6.26
28804,6.31405029297,5.33119178142,M,MULTIPOINT (6.31405029297 5.33119178142),5.33,6.31
28805,6.36405029297,5.33119178142,H,MULTIPOINT (6.36405029297 5.33119178142),5.33,6.36
28806,6.41405029297,5.33119178142,H,MULTIPOINT (6.41405029297 5.33119178142),5.33,6.41
28807,6.46405029297,5.33119178142,H,MULTIPOINT (6.46405029297 5.33119178142),5.33,6.46
28808,6.51405029297,5.33119178142,H,MULTIPOINT (6.51405029297 5.33119178142),5.33,6.51
28809,6.56405029297,5.33119178142,H,MULTIPOINT (6.56405029297 5.33119178142),5.33,6.56
28810,6.61405029297,5.33119178142,H,MULTIPOINT (6.61405029297 5.33119178142),5.33,6.61
28811,6.66405029297,5.33119178142,H,MULTIPOINT (6.66405029297 5.33119178142),5.33,6.66
28812,6.71405029297,5.33119178142,H,MULTIPOINT (6.71405029297 5.33119178142),5.33,6.71
28813,6.76405029297,5.33119178142,H,MULTIPOINT (6.76405029297 5.33119178142),5.33,6.76
28814,6.81405029297,5.33119178142,H,MULTIPOINT (6.81405029297 5.33119178142),5.33,6.81
28815,6.86405029297,5.33119178142,H,MULTIPOINT (6.86405029297 5.33119178142),5.33,6.86
28816,6.91405029297,5.33119178142,H,MULTIPOINT (6.91405029297 5.33119178142),5.33,6.91
28817,6.96405029297,5.33119178142,H,MULTIPOINT (6.96405029297 5.33119178142),5.33,6.96
28818,7.01405029297,5.33119178142,H,MULTIPOINT (7.01405029297 5.33119178142),5.33,7.01
28819,7.06405029297,5.33119178142,H,MULTIPOINT (7.06405029297 5.33119178142),5.33,7.06
28820,7.11405029297,5.33119178142,H,MULTIPOINT (7.11405029297 5.33119178142),5.33,7.11
28821,7.16405029297,5.33119178142,H,MULTIPOINT (7.16405029297 5.33119178142),5.33,7.16
28822,7.21405029297,5.33119178142,H,MULTIPOINT (7.21405029297 5.33119178142),5.33,7.21
28823,7.26405029297,5.33119178142,H,MULTIPOINT (7.26405029297 5.33119178142),5.33,7.26
28824,7.31405029297,5.33119178142,H,MULTIPOINT (7.31405029297 5.33119178142),5.33,7.31
28825,7.36405029297,5.33119178142,H,MULTIPOINT (7.36405029297 5.33119178142),5.33,7.36
28826,7.41405029297,5.33119178142,H,MULTIPOINT (7.41405029297 5.33119178142),5.33,7.41
28827,7.46405029297,5.33119178142,H,MULTIPOINT (7.46405029297 5.33119178142),5.33,7.46
28828,7.51405029297,5.33119178142,H,MULTIPOINT (7.51405029297 5.33119178142),5.33,7.51
28829,7.56405029297,5.33119178142,H,MULTIPOINT (7.56405029297 5.33119178142),5.33,7.56
28830,7.61405029297,5.33119178142,M,MULTIPOINT (7.61405029297 5.33119178142),5.33,7.61
28831,7.66405029297,5.33119178142,M,MULTIPOINT (7.66405029297 5.33119178142),5.33,7.66
28832,7.71405029297,5.33119178142,M,MULTIPOINT (7.71405029297 5.33119178142),5.33,7.71
28833,7.76405029297,5.33119178142,M,MULTIPOINT (7.76405029297 5.33119178142),5.33,7.76
28834,7.81405029297,5.33119178142,M,MULTIPOINT (7.81405029297 5.33119178142),5.33,7.81
28835,7.86405029297,5.33119178142,M,MULTIPOINT (7.86405029297 5.33119178142),5.33,7.86
28836,7.91405029297,5.33119178142,LM,MULTIPOINT (7.91405029297 5.33119178142),5.33,7.91
28837,7.96405029297,5.33119178142,LM,MULTIPOINT (7.96405029297 5.33119178142),5.33,7.96
28838,8.01405029297,5.33119178142,LM,MULTIPOINT (8.014050292969999 5.33119178142),5.33,8.01
28839,8.06405029297,5.33119178142,LM,MULTIPOINT (8.06405029297 5.33119178142),5.33,8.06
28840,8.11405029297,5.33119178142,M,MULTIPOINT (8.114050292969999 5.33119178142),5.33,8.11
28841,8.16405029297,5.33119178142,M,MULTIPOINT (8.16405029297 5.33119178142),5.33,8.16
28842,8.21405029297,5.33119178142,LM,MULTIPOINT (8.214050292970001 5.33119178142),5.33,8.21
28843,8.26405029297,5.33119178142,L,MULTIPOINT (8.264050292969999 5.33119178142),5.33,8.26
28844,8.31405029297,5.33119178142,L,MULTIPOINT (8.31405029297 5.33119178142),5.33,8.31
28845,8.36405029297,5.33119178142,L,MULTIPOINT (8.364050292969999 5.33119178142),5.33,8.36
28846,8.41405029297,5.33119178142,L,MULTIPOINT (8.41405029297 5.33119178142),5.33,8.41
28847,8.46405029297,5.33119178142,L,MULTIPOINT (8.464050292970001 5.33119178142),5.33,8.46
28848,8.51405029297,5.33119178142,L,MULTIPOINT (8.514050292969999 5.33119178142),5.33,8.51
28849,8.56405029297,5.33119178142,L,MULTIPOINT (8.56405029297 5.33119178142),5.33,8.56
28850,8.61405029297,5.33119178142,L,MULTIPOINT (8.614050292969999 5.33119178142),5.33,8.61
28851,8.66405029297,5.33119178142,L,MULTIPOINT (8.66405029297 5.33119178142),5.33,8.66
28852,8.71405029297,5.33119178142,L,MULTIPOINT (8.714050292970001 5.33119178142),5.33,8.71
28853,8.76405029297,5.33119178142,L,MULTIPOINT (8.764050292969999 5.33119178142),5.33,8.76
28854,8.81405029297,5.33119178142,L,MULTIPOINT (8.81405029297 5.33119178142),5.33,8.81
28855,5.36405029297,5.28119178142,H,MULTIPOINT (5.36405029297 5.28119178142),5.28,5.36
28856,5.41405029297,5.28119178142,H,MULTIPOINT (5.41405029297 5.28119178142),5.28,5.41
28857,5.46405029297,5.28119178142,H,MULTIPOINT (5.46405029297 5.28119178142),5.28,5.46
28858,5.51405029297,5.28119178142,H,MULTIPOINT (5.51405029297 5.28119178142),5.28,5.51
28859,5.56405029297,5.28119178142,H,MULTIPOINT (5.56405029297 5.28119178142),5.28,5.56
28860,5.61405029297,5.28119178142,H,MULTIPOINT (5.61405029297 5.28119178142),5.28,5.61
28861,5.66405029297,5.28119178142,H,MULTIPOINT (5.66405029297 5.28119178142),5.28,5.66
28862,5.71405029297,5.28119178142,H,MULTIPOINT (5.71405029297 5.28119178142),5.28,5.71
28863,5.76405029297,5.28119178142,H,MULTIPOINT (5.76405029297 5.28119178142),5.28,5.76
28864,5.81405029297,5.28119178142,H,MULTIPOINT (5.81405029297 5.28119178142),5.28,5.81
28865,5.86405029297,5.28119178142,H,MULTIPOINT (5.86405029297 5.28119178142),5.28,5.86
28866,5.91405029297,5.28119178142,H,MULTIPOINT (5.91405029297 5.28119178142),5.28,5.91
28867,5.96405029297,5.28119178142,H,MULTIPOINT (5.96405029297 5.28119178142),5.28,5.96
28868,6.01405029297,5.28119178142,H,MULTIPOINT (6.01405029297 5.28119178142),5.28,6.01
28869,6.06405029297,5.28119178142,H,MULTIPOINT (6.06405029297 5.28119178142),5.28,6.06
28870,6.11405029297,5.28119178142,H,MULTIPOINT (6.11405029297 5.28119178142),5.28,6.11
28871,6.16405029297,5.28119178142,H,MULTIPOINT (6.16405029297 5.28119178142),5.28,6.16
28872,6.21405029297,5.28119178142,H,MULTIPOINT (6.21405029297 5.28119178142),5.28,6.21
28873,6.26405029297,5.28119178142,H,MULTIPOINT (6.26405029297 5.28119178142),5.28,6.26
28874,6.31405029297,5.28119178142,M,MULTIPOINT (6.31405029297 5.28119178142),5.28,6.31
28875,6.36405029297,5.28119178142,H,MULTIPOINT (6.36405029297 5.28119178142),5.28,6.36
28876,6.41405029297,5.28119178142,H,MULTIPOINT (6.41405029297 5.28119178142),5.28,6.41
28877,6.46405029297,5.28119178142,H,MULTIPOINT (6.46405029297 5.28119178142),5.28,6.46
28878,6.51405029297,5.28119178142,H,MULTIPOINT (6.51405029297 5.28119178142),5.28,6.51
28879,6.56405029297,5.28119178142,H,MULTIPOINT (6.56405029297 5.28119178142),5.28,6.56
28880,6.61405029297,5.28119178142,H,MULTIPOINT (6.61405029297 5.28119178142),5.28,6.61
28881,6.66405029297,5.28119178142,H,MULTIPOINT (6.66405029297 5.28119178142),5.28,6.66
28882,6.71405029297,5.28119178142,H,MULTIPOINT (6.71405029297 5.28119178142),5.28,6.71
28883,6.76405029297,5.28119178142,H,MULTIPOINT (6.76405029297 5.28119178142),5.28,6.76
28884,6.81405029297,5.28119178142,H,MULTIPOINT (6.81405029297 5.28119178142),5.28,6.81
28885,6.86405029297,5.28119178142,H,MULTIPOINT (6.86405029297 5.28119178142),5.28,6.86
28886,6.91405029297,5.28119178142,H,MULTIPOINT (6.91405029297 5.28119178142),5.28,6.91
28887,6.96405029297,5.28119178142,H,MULTIPOINT (6.96405029297 5.28119178142),5.28,6.96
28888,7.01405029297,5.28119178142,H,MULTIPOINT (7.01405029297 5.28119178142),5.28,7.01
28889,7.06405029297,5.28119178142,H,MULTIPOINT (7.06405029297 5.28119178142),5.28,7.06
28890,7.11405029297,5.28119178142,H,MULTIPOINT (7.11405029297 5.28119178142),5.28,7.11
28891,7.16405029297,5.28119178142,H,MULTIPOINT (7.16405029297 5.28119178142),5.28,7.16
28892,7.21405029297,5.28119178142,H,MULTIPOINT (7.21405029297 5.28119178142),5.28,7.21
28893,7.26405029297,5.28119178142,H,MULTIPOINT (7.26405029297 5.28119178142),5.28,7.26
28894,7.31405029297,5.28119178142,H,MULTIPOINT (7.31405029297 5.28119178142),5.28,7.31
28895,7.36405029297,5.28119178142,H,MULTIPOINT (7.36405029297 5.28119178142),5.28,7.36
28896,7.41405029297,5.28119178142,H,MULTIPOINT (7.41405029297 5.28119178142),5.28,7.41
28897,7.46405029297,5.28119178142,H,MULTIPOINT (7.46405029297 5.28119178142),5.28,7.46
28898,7.51405029297,5.28119178142,H,MULTIPOINT (7.51405029297 5.28119178142),5.28,7.51
28899,7.56405029297,5.28119178142,H,MULTIPOINT (7.56405029297 5.28119178142),5.28,7.56
28900,7.61405029297,5.28119178142,H,MULTIPOINT (7.61405029297 5.28119178142),5.28,7.61
28901,7.66405029297,5.28119178142,M,MULTIPOINT (7.66405029297 5.28119178142),5.28,7.66
28902,7.71405029297,5.28119178142,M,MULTIPOINT (7.71405029297 5.28119178142),5.28,7.71
28903,7.76405029297,5.28119178142,M,MULTIPOINT (7.76405029297 5.28119178142),5.28,7.76
28904,7.81405029297,5.28119178142,M,MULTIPOINT (7.81405029297 5.28119178142),5.28,7.81
28905,7.86405029297,5.28119178142,M,MULTIPOINT (7.86405029297 5.28119178142),5.28,7.86
28906,7.91405029297,5.28119178142,LM,MULTIPOINT (7.91405029297 5.28119178142),5.28,7.91
28907,7.96405029297,5.28119178142,LM,MULTIPOINT (7.96405029297 5.28119178142),5.28,7.96
28908,8.01405029297,5.28119178142,LM,MULTIPOINT (8.014050292969999 5.28119178142),5.28,8.01
28909,8.06405029297,5.28119178142,LM,MULTIPOINT (8.06405029297 5.28119178142),5.28,8.06
28910,8.11405029297,5.28119178142,LM,MULTIPOINT (8.114050292969999 5.28119178142),5.28,8.11
28911,8.16405029297,5.28119178142,LM,MULTIPOINT (8.16405029297 5.28119178142),5.28,8.16
28912,8.21405029297,5.28119178142,M,MULTIPOINT (8.214050292970001 5.28119178142),5.28,8.21
28913,8.26405029297,5.28119178142,M,MULTIPOINT (8.264050292969999 5.28119178142),5.28,8.26
28914,8.31405029297,5.28119178142,L,MULTIPOINT (8.31405029297 5.28119178142),5.28,8.31
28915,8.36405029297,5.28119178142,L,MULTIPOINT (8.364050292969999 5.28119178142),5.28,8.36
28916,8.41405029297,5.28119178142,L,MULTIPOINT (8.41405029297 5.28119178142),5.28,8.41
28917,8.46405029297,5.28119178142,L,MULTIPOINT (8.464050292970001 5.28119178142),5.28,8.46
28918,8.51405029297,5.28119178142,L,MULTIPOINT (8.514050292969999 5.28119178142),5.28,8.51
28919,8.56405029297,5.28119178142,L,MULTIPOINT (8.56405029297 5.28119178142),5.28,8.56
28920,8.61405029297,5.28119178142,L,MULTIPOINT (8.614050292969999 5.28119178142),5.28,8.61
28921,8.66405029297,5.28119178142,L,MULTIPOINT (8.66405029297 5.28119178142),5.28,8.66
28922,8.71405029297,5.28119178142,L,MULTIPOINT (8.714050292970001 5.28119178142),5.28,8.71
28923,8.76405029297,5.28119178142,L,MULTIPOINT (8.764050292969999 5.28119178142),5.28,8.76
28924,5.46405029297,5.23119178142,H,MULTIPOINT (5.46405029297 5.23119178142),5.23,5.46
28925,5.51405029297,5.23119178142,H,MULTIPOINT (5.51405029297 5.23119178142),5.23,5.51
28926,5.56405029297,5.23119178142,H,MULTIPOINT (5.56405029297 5.23119178142),5.23,5.56
28927,5.61405029297,5.23119178142,H,MULTIPOINT (5.61405029297 5.23119178142),5.23,5.61
28928,5.66405029297,5.23119178142,H,MULTIPOINT (5.66405029297 5.23119178142),5.23,5.66
28929,5.71405029297,5.23119178142,H,MULTIPOINT (5.71405029297 5.23119178142),5.23,5.71
28930,5.76405029297,5.23119178142,H,MULTIPOINT (5.76405029297 5.23119178142),5.23,5.76
28931,5.81405029297,5.23119178142,H,MULTIPOINT (5.81405029297 5.23119178142),5.23,5.81
28932,5.86405029297,5.23119178142,H,MULTIPOINT (5.86405029297 5.23119178142),5.23,5.86
28933,5.91405029297,5.23119178142,H,MULTIPOINT (5.91405029297 5.23119178142),5.23,5.91
28934,5.96405029297,5.23119178142,H,MULTIPOINT (5.96405029297 5.23119178142),5.23,5.96
28935,6.01405029297,5.23119178142,H,MULTIPOINT (6.01405029297 5.23119178142),5.23,6.01
28936,6.06405029297,5.23119178142,H,MULTIPOINT (6.06405029297 5.23119178142),5.23,6.06
28937,6.11405029297,5.23119178142,H,MULTIPOINT (6.11405029297 5.23119178142),5.23,6.11
28938,6.16405029297,5.23119178142,H,MULTIPOINT (6.16405029297 5.23119178142),5.23,6.16
28939,6.21405029297,5.23119178142,H,MULTIPOINT (6.21405029297 5.23119178142),5.23,6.21
28940,6.26405029297,5.23119178142,H,MULTIPOINT (6.26405029297 5.23119178142),5.23,6.26
28941,6.31405029297,5.23119178142,H,MULTIPOINT (6.31405029297 5.23119178142),5.23,6.31
28942,6.36405029297,5.23119178142,H,MULTIPOINT (6.36405029297 5.23119178142),5.23,6.36
28943,6.41405029297,5.23119178142,H,MULTIPOINT (6.41405029297 5.23119178142),5.23,6.41
28944,6.46405029297,5.23119178142,H,MULTIPOINT (6.46405029297 5.23119178142),5.23,6.46
28945,6.51405029297,5.23119178142,H,MULTIPOINT (6.51405029297 5.23119178142),5.23,6.51
28946,6.56405029297,5.23119178142,H,MULTIPOINT (6.56405029297 5.23119178142),5.23,6.56
28947,6.61405029297,5.23119178142,H,MULTIPOINT (6.61405029297 5.23119178142),5.23,6.61
28948,6.66405029297,5.23119178142,H,MULTIPOINT (6.66405029297 5.23119178142),5.23,6.66
28949,6.71405029297,5.23119178142,H,MULTIPOINT (6.71405029297 5.23119178142),5.23,6.71
28950,6.76405029297,5.23119178142,H,MULTIPOINT (6.76405029297 5.23119178142),5.23,6.76
28951,6.81405029297,5.23119178142,H,MULTIPOINT (6.81405029297 5.23119178142),5.23,6.81
28952,6.86405029297,5.23119178142,H,MULTIPOINT (6.86405029297 5.23119178142),5.23,6.86
28953,6.91405029297,5.23119178142,H,MULTIPOINT (6.91405029297 5.23119178142),5.23,6.91
28954,6.96405029297,5.23119178142,H,MULTIPOINT (6.96405029297 5.23119178142),5.23,6.96
28955,7.01405029297,5.23119178142,H,MULTIPOINT (7.01405029297 5.23119178142),5.23,7.01
28956,7.06405029297,5.23119178142,H,MULTIPOINT (7.06405029297 5.23119178142),5.23,7.06
28957,7.11405029297,5.23119178142,H,MULTIPOINT (7.11405029297 5.23119178142),5.23,7.11
28958,7.16405029297,5.23119178142,H,MULTIPOINT (7.16405029297 5.23119178142),5.23,7.16
28959,7.21405029297,5.23119178142,H,MULTIPOINT (7.21405029297 5.23119178142),5.23,7.21
28960,7.26405029297,5.23119178142,H,MULTIPOINT (7.26405029297 5.23119178142),5.23,7.26
28961,7.31405029297,5.23119178142,H,MULTIPOINT (7.31405029297 5.23119178142),5.23,7.31
28962,7.36405029297,5.23119178142,H,MULTIPOINT (7.36405029297 5.23119178142),5.23,7.36
28963,7.41405029297,5.23119178142,H,MULTIPOINT (7.41405029297 5.23119178142),5.23,7.41
28964,7.46405029297,5.23119178142,H,MULTIPOINT (7.46405029297 5.23119178142),5.23,7.46
28965,7.51405029297,5.23119178142,H,MULTIPOINT (7.51405029297 5.23119178142),5.23,7.51
28966,7.56405029297,5.23119178142,H,MULTIPOINT (7.56405029297 5.23119178142),5.23,7.56
28967,7.61405029297,5.23119178142,H,MULTIPOINT (7.61405029297 5.23119178142),5.23,7.61
28968,7.66405029297,5.23119178142,H,MULTIPOINT (7.66405029297 5.23119178142),5.23,7.66
28969,7.71405029297,5.23119178142,M,MULTIPOINT (7.71405029297 5.23119178142),5.23,7.71
28970,7.76405029297,5.23119178142,M,MULTIPOINT (7.76405029297 5.23119178142),5.23,7.76
28971,7.81405029297,5.23119178142,M,MULTIPOINT (7.81405029297 5.23119178142),5.23,7.81
28972,7.86405029297,5.23119178142,M,MULTIPOINT (7.86405029297 5.23119178142),5.23,7.86
28973,7.91405029297,5.23119178142,M,MULTIPOINT (7.91405029297 5.23119178142),5.23,7.91
